,Brand,Description,Reviews,Discount,Category,Rating,Links,Products Url,Price
183,V3Squared,Full Sleeves 100% Cotton Elegant Casual Round Neck T-Shirt for Women's,"1,682",Save ₹800 (67%),Tops and Tees,4.829819613793509,https://m.media-amazon.com/images/I/71bkNx1X4JL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Womens-Regular-Top-D-464_White/dp/B09FFH86S4/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=0d3288f2-b644-494e-ad90-2c53ee8f7255&pf_rd_r=42BM3RVAENKNS5GF8Y4F&pf_rd_s=merchandised-search-11&pf_rd_t=30901&qid=1636355453&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B09FFH86S4%2CB09B2DRLRD%2CB09FFD9F8Z%2CB09B2HCX4B%2CB08YZ5RXSZ%2CB082B5RMJZ%2CB09FJVL1P6%2CB09FJVCCYX%2CB07TRCZ6ZH%2CB09C6NQW52%2CB085TNZVDM%2CB09G2X19CL%2CB086HWX38D%2CB096FZ5WXH%2CB08WJBLZ8J%2CB08XQ54LW2%2CB08PQNRHDP%2CB093DNJ42J%2CB09GPPPLM2%2CB09H2N4TFP,379
184,So Sweety Comfort & Dreams,Essanza Women Royal Blue Full Sleeve T-Shirts | Floral Print | Round Neck Tops&Shirts,2,0,Tops and Tees,3.495023187743885,https://m.media-amazon.com/images/I/71bkNx1X4JL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Womens-Regular-Top-D-464_White/dp/B09FFH86S4/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=0d3288f2-b644-494e-ad90-2c53ee8f7255&pf_rd_r=42BM3RVAENKNS5GF8Y4F&pf_rd_s=merchandised-search-11&pf_rd_t=30901&qid=1636355453&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B09FFH86S4%2CB09B2DRLRD%2CB09FFD9F8Z%2CB09B2HCX4B%2CB08YZ5RXSZ%2CB082B5RMJZ%2CB09FJVL1P6%2CB09FJVCCYX%2CB07TRCZ6ZH%2CB09C6NQW52%2CB085TNZVDM%2CB09G2X19CL%2CB086HWX38D%2CB096FZ5WXH%2CB08WJBLZ8J%2CB08XQ54LW2%2CB08PQNRHDP%2CB093DNJ42J%2CB09GPPPLM2%2CB09H2N4TFP,379
185,Elyraa,Casual Western Stylish Puff Sleeve Top for Jeans Women/Girls Tops,11,Save ₹700 (64%),Tops and Tees,3.2102704203576624,https://m.media-amazon.com/images/I/71bkNx1X4JL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Womens-Regular-Top-D-464_White/dp/B09FFH86S4/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=0d3288f2-b644-494e-ad90-2c53ee8f7255&pf_rd_r=42BM3RVAENKNS5GF8Y4F&pf_rd_s=merchandised-search-11&pf_rd_t=30901&qid=1636355453&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B09FFH86S4%2CB09B2DRLRD%2CB09FFD9F8Z%2CB09B2HCX4B%2CB08YZ5RXSZ%2CB082B5RMJZ%2CB09FJVL1P6%2CB09FJVCCYX%2CB07TRCZ6ZH%2CB09C6NQW52%2CB085TNZVDM%2CB09G2X19CL%2CB086HWX38D%2CB096FZ5WXH%2CB08WJBLZ8J%2CB08XQ54LW2%2CB08PQNRHDP%2CB093DNJ42J%2CB09GPPPLM2%2CB09H2N4TFP,379
186,Elyraa,Women's Casual Long Sleeve Western Top for Women/Girls,10,Save ₹700 (64%),Tops and Tees,3.6433167335061025,https://m.media-amazon.com/images/I/71bkNx1X4JL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Womens-Regular-Top-D-464_White/dp/B09FFH86S4/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=0d3288f2-b644-494e-ad90-2c53ee8f7255&pf_rd_r=42BM3RVAENKNS5GF8Y4F&pf_rd_s=merchandised-search-11&pf_rd_t=30901&qid=1636355453&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B09FFH86S4%2CB09B2DRLRD%2CB09FFD9F8Z%2CB09B2HCX4B%2CB08YZ5RXSZ%2CB082B5RMJZ%2CB09FJVL1P6%2CB09FJVCCYX%2CB07TRCZ6ZH%2CB09C6NQW52%2CB085TNZVDM%2CB09G2X19CL%2CB086HWX38D%2CB096FZ5WXH%2CB08WJBLZ8J%2CB08XQ54LW2%2CB08PQNRHDP%2CB093DNJ42J%2CB09GPPPLM2%2CB09H2N4TFP,379
187,Lymio,Women's Regular Top,42,"Save ₹1,120 (75%)",Tops and Tees,3.2431049522077586,https://m.media-amazon.com/images/I/71bkNx1X4JL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Womens-Regular-Top-D-464_White/dp/B09FFH86S4/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=0d3288f2-b644-494e-ad90-2c53ee8f7255&pf_rd_r=42BM3RVAENKNS5GF8Y4F&pf_rd_s=merchandised-search-11&pf_rd_t=30901&qid=1636355453&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B09FFH86S4%2CB09B2DRLRD%2CB09FFD9F8Z%2CB09B2HCX4B%2CB08YZ5RXSZ%2CB082B5RMJZ%2CB09FJVL1P6%2CB09FJVCCYX%2CB07TRCZ6ZH%2CB09C6NQW52%2CB085TNZVDM%2CB09G2X19CL%2CB086HWX38D%2CB096FZ5WXH%2CB08WJBLZ8J%2CB08XQ54LW2%2CB08PQNRHDP%2CB093DNJ42J%2CB09GPPPLM2%2CB09H2N4TFP,379
188,Kulfi,Camisetas Zebra Print Women Top,1,0,Tops and Tees,3.0539804158391264,https://m.media-amazon.com/images/I/71bkNx1X4JL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Womens-Regular-Top-D-464_White/dp/B09FFH86S4/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=0d3288f2-b644-494e-ad90-2c53ee8f7255&pf_rd_r=42BM3RVAENKNS5GF8Y4F&pf_rd_s=merchandised-search-11&pf_rd_t=30901&qid=1636355453&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B09FFH86S4%2CB09B2DRLRD%2CB09FFD9F8Z%2CB09B2HCX4B%2CB08YZ5RXSZ%2CB082B5RMJZ%2CB09FJVL1P6%2CB09FJVCCYX%2CB07TRCZ6ZH%2CB09C6NQW52%2CB085TNZVDM%2CB09G2X19CL%2CB086HWX38D%2CB096FZ5WXH%2CB08WJBLZ8J%2CB08XQ54LW2%2CB08PQNRHDP%2CB093DNJ42J%2CB09GPPPLM2%2CB09H2N4TFP,379
189,T2F,Women's Regular fit T-Shirt,"1,119","Save ₹1,631 (91%)",Tops and Tees,4.026629191686946,https://m.media-amazon.com/images/I/71bkNx1X4JL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Womens-Regular-Top-D-464_White/dp/B09FFH86S4/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=0d3288f2-b644-494e-ad90-2c53ee8f7255&pf_rd_r=42BM3RVAENKNS5GF8Y4F&pf_rd_s=merchandised-search-11&pf_rd_t=30901&qid=1636355453&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B09FFH86S4%2CB09B2DRLRD%2CB09FFD9F8Z%2CB09B2HCX4B%2CB08YZ5RXSZ%2CB082B5RMJZ%2CB09FJVL1P6%2CB09FJVCCYX%2CB07TRCZ6ZH%2CB09C6NQW52%2CB085TNZVDM%2CB09G2X19CL%2CB086HWX38D%2CB096FZ5WXH%2CB08WJBLZ8J%2CB08XQ54LW2%2CB08PQNRHDP%2CB093DNJ42J%2CB09GPPPLM2%2CB09H2N4TFP,379
190,Paralians,Party Layered Sleeve Solid Women Top,266,Save ₹650 (65%),Tops and Tees,4.244385008521874,https://m.media-amazon.com/images/I/71bkNx1X4JL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Womens-Regular-Top-D-464_White/dp/B09FFH86S4/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=0d3288f2-b644-494e-ad90-2c53ee8f7255&pf_rd_r=42BM3RVAENKNS5GF8Y4F&pf_rd_s=merchandised-search-11&pf_rd_t=30901&qid=1636355453&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B09FFH86S4%2CB09B2DRLRD%2CB09FFD9F8Z%2CB09B2HCX4B%2CB08YZ5RXSZ%2CB082B5RMJZ%2CB09FJVL1P6%2CB09FJVCCYX%2CB07TRCZ6ZH%2CB09C6NQW52%2CB085TNZVDM%2CB09G2X19CL%2CB086HWX38D%2CB096FZ5WXH%2CB08WJBLZ8J%2CB08XQ54LW2%2CB08PQNRHDP%2CB093DNJ42J%2CB09GPPPLM2%2CB09H2N4TFP,379
191,FAB STAR- LOOK GREAT FEEL GREAT.,Women's Stylish Top.,715,"Save ₹1,080 (77%)",Tops and Tees,4.721916694670943,https://m.media-amazon.com/images/I/71bkNx1X4JL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Womens-Regular-Top-D-464_White/dp/B09FFH86S4/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=0d3288f2-b644-494e-ad90-2c53ee8f7255&pf_rd_r=42BM3RVAENKNS5GF8Y4F&pf_rd_s=merchandised-search-11&pf_rd_t=30901&qid=1636355453&qsid=262-7914952-5438928&refinements=p_36%3A-39900&rnid=4595083031&s=apparel&sr=1-1&sres=B09FFH86S4%2CB09B2DRLRD%2CB09FFD9F8Z%2CB09B2HCX4B%2CB08YZ5RXSZ%2CB082B5RMJZ%2CB09FJVL1P6%2CB09FJVCCYX%2CB07TRCZ6ZH%2CB09C6NQW52%2CB085TNZVDM%2CB09G2X19CL%2CB086HWX38D%2CB096FZ5WXH%2CB08WJBLZ8J%2CB08XQ54LW2%2CB08PQNRHDP%2CB093DNJ42J%2CB09GPPPLM2%2CB09H2N4TFP,379
192,TYFFYN,Hitanshi Traders Women Stylish Fashion Single Buttoned High Waist Jeans - Black,208,0,Denims,4.243827060701287,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
193,FITG18,Gym wear Leggings Ankle Length Free Size Combo Workout Trousers | Stretchable Striped Jeggings | Yoga Track Pants for Girls & Women (Pack of 2-Free Size 28-34 Inch),"1,808","Save ₹1,007 (67%)",Denims,4.663126334542654,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
194,FITG18,Women's Slim Fit Jeggings (Free Size 28-34 Inch),"3,227",Save ₹704 (70%),Denims,4.22137094088902,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
195,dockstreet,Women's Joggers,"1,069",Save ₹901 (64%),Denims,3.8649656770606944,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
196,Heel & Toe,Women's Slim Fit Jeggings (Pack of 2) (4_Black & Grey_Free Size),242,0,Denims,4.771571877041162,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
197,ZXN Clothing,Women's & Girls' Regular Fit Jeans,"2,550","Save ₹1,102 (65%)",Denims,3.7010580274440574,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
198,Raffle Toss,Women's Denim Slim Fit High Waist Ankle Length Joggers and Jeans,633,0,Denims,4.0551438647509555,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
199,Generic,Denim Creation Women's Wear Stretchable Denim Ankle Length Jeans,1,"Save ₹2,500 (83%)",Denims,3.729917426910305,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
200,NIFTY,Women's Jeans,"3,086",Save ₹712 (55%),Denims,3.2760253274394477,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
201,Aaina Creations,"Women's Slim Cotton Silk Check Jegging (67754, Black and White, Free Size) -Combo Pack of 2",273,0,Denims,3.743141985578691,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
202,NIFTY,Women's Denim Stretchable Slim Fit Black Jeans,357,Save ₹695 (54%),Denims,4.06475348760838,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
203,jannon,Women's Slim Fit Jeans,"1,101","Save ₹1,200 (75%)",Denims,3.269067822680306,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
204,Samridhi Collections,"Women's Jeggings ( White & Black_Free Size , Pack of 2)",51,0,Denims,4.024208592458734,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
205,ZXN Clothing,Women's Regular Fit Jeans,975,Save ₹940 (63%),Denims,3.2986610809490164,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
206,Miss Olive,Women's Skinny Fit Slim Jeans,593,0,Denims,4.185108773797859,https://m.media-amazon.com/images/I/61DciDubOEL._AC_UL320_.jpg,https://www.amazon.in/TYFFYN-Womens-Skinny-Jeans-Jeans_Black_28/dp/B096VMMSWF/ref=sr_1_1?pf_rd_i=1953602031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=ee7e7386-c338-4038-8664-4153a9658d99&pf_rd_r=CGWS5HZNPPDW0ZVQNSGC&pf_rd_s=merchandised-search-13&qid=1636355467&qsid=262-7914952-5438928&refinements=p_36%3A-69900&rnid=4595083031&s=apparel&sr=1-1&sres=B096VMMSWF%2CB08KGRG9G1%2CB07VZ14F1D%2CB08KBLCYL4%2CB07TWZYD32%2CB07RPXQVWH%2CB08LGV4WWM%2CB09GBFDC3J%2CB06XHTKWJ9%2CB07VCWN8KY%2CB08139LFPJ%2CB0798MRB9V%2CB07XXYXQMV%2CB08NX4JZGK%2CB07P876PG1%2CB07PBGR367%2CB09132464J%2CB09HH9NJPZ%2CB07SLLR47R%2CB08RJ7VPMC,492
